,corr,name
Pilrb2,-0.01575823568574959,Pilrb2
Pus7,-0.01575538844998883,Pus7
Pign,-0.01574661139646792,Pign
Itgb3,0.01574283523892488,Itgb3
Adi1,-0.015740270311986982,Adi1
E2f5,-0.01573551261232638,E2f5
Bckdk,-0.015729072142501587,Bckdk
E430018J23Rik,-0.01572803281871907,E430018J23Rik
Snrpc,-0.015722432470877297,Snrpc
Sp2,0.015716132206091478,Sp2
Cmc2,-0.015713822768359437,Cmc2
Kdm7a,-0.015702064915063835,Kdm7a
Ube2o,0.0156964057246333,Ube2o
Cwc15,0.015695008073335476,Cwc15
Hnrnpu,-0.015692819086279758,Hnrnpu
Fam185a,0.015683601640678068,Fam185a
Klf2,-0.01567759601514144,Klf2
Me2,0.015664712912084953,Me2
Brip1,-0.015644449642247,Brip1
Acbd4,0.015642697796719614,Acbd4
Arrdc2,-0.01563966024327813,Arrdc2
Ywhaz,0.015618018023254708,Ywhaz
Ergic1,0.015613407652610907,Ergic1
Trim21,0.015609292877683124,Trim21
Dixdc1,-0.015604890911770053,Dixdc1
Stam,-0.01560243872827009,Stam
Api5,0.015601662775425533,Api5
Pias3,0.015597482430556437,Pias3
Zcchc2,0.015591913380034406,Zcchc2
Fgf1,0.015586774940834712,Fgf1
Mrnip,-0.015586743295400555,Mrnip
Mfsd3,-0.015586133200262227,Mfsd3
Rheb,0.01555104143870095,Rheb
Nr1h2,-0.015546859636026809,Nr1h2
Sdhb,-0.015539756487741436,Sdhb
Xrcc3,-0.015529884573863662,Xrcc3
Gbp5,0.015525392269847879,Gbp5
Impa2,0.015522085238290406,Impa2
Hnrnpab,0.015519949751960662,Hnrnpab
Cactin,0.015513316649986866,Cactin
Tbcc,-0.015510391431202149,Tbcc
Atf3,-0.015506808102662853,Atf3
Smim8,-0.015491570176012336,Smim8
Shroom3,-0.015483277818525295,Shroom3
Bnip3l,0.015480302979837426,Bnip3l
Tbxa2r,-0.015479587300421774,Tbxa2r
Srd5a2,0.01547956570588773,Srd5a2
Snx6,0.015475212270872387,Snx6
Fpgs,-0.015469182300367486,Fpgs
Atad2b,0.015455438263953531,Atad2b
Ubac2,-0.015447108374754853,Ubac2
Copz1,0.015443523930806186,Copz1
Klhl9,0.015443231486842813,Klhl9
Elac1,-0.015437228804551166,Elac1
St3gal3,0.015437039408792094,St3gal3
Pxylp1,0.01543343185147961,Pxylp1
Vstm4,0.015430709627690754,Vstm4
Homez,0.015419154240779404,Homez
Noct,-0.015410344182654969,Noct
Celf1,0.01540626070683963,Celf1
Phldb3,-0.015398935197072318,Phldb3
Tbc1d2b,0.01539738597131974,Tbc1d2b
Mrps35,-0.015391278562283435,Mrps35
Abce1,-0.015379041039500947,Abce1
Ptdss2,-0.015379029765488671,Ptdss2
P4ha2,-0.015377335402906034,P4ha2
Sox6,-0.015374989348028122,Sox6
Tgfbr1,0.015371364667942092,Tgfbr1
Plekhg5,-0.015361872685731458,Plekhg5
Snx3,0.015359659403138977,Snx3
Ifi27,0.01535604667010136,Ifi27
Rbm41,0.015349520115581836,Rbm41
Med8,-0.015345318296419452,Med8
Zfp267,0.015340393883461503,Zfp267
Setd4,-0.015329389216278785,Setd4
Lynx1,0.015321002223075895,Lynx1
Selenoi,-0.01532060978194111,Selenoi
C330018D20Rik,-0.015312049193935051,C330018D20Rik
Mbip,-0.015308976558863083,Mbip
Tra2b,-0.015304755400775702,Tra2b
Metap2,-0.01530162238701627,Metap2
Eif1a,-0.015291481541210529,Eif1a
Tmem81,-0.015276540816750972,Tmem81
Zbtb11,-0.015274661170876828,Zbtb11
Erp29,-0.01526455493474548,Erp29
Psmd8,0.015261917878107586,Psmd8
Mcmbp,0.015261044792716756,Mcmbp
Atxn7l3b,-0.015252002147647702,Atxn7l3b
Il27ra,0.015251809320750787,Il27ra
Stmn1,-0.015248103712192007,Stmn1
Fnta,0.015247017339221495,Fnta
Cd34,0.015219446880308893,Cd34
Btbd1,0.015218153934572291,Btbd1
Nectin2,0.015213680762441877,Nectin2
Sash3,0.01520167793685369,Sash3
Hspa8,-0.01519168593529092,Hspa8
Tmem33,-0.015186114367853467,Tmem33
Sec61a1,0.015180949592246059,Sec61a1
Pcbp2,0.01517788758273623,Pcbp2
Haghl,-0.015174481996370793,Haghl
Abhd18,-0.015170482388505366,Abhd18
Dlg1,0.015165721335187869,Dlg1
Arhgap39,-0.015159711856365813,Arhgap39
Fyco1,0.01515870577501842,Fyco1
Polr3d,0.015149779827229301,Polr3d
Parl,-0.015139525452565887,Parl
Zfr,0.015138338734140588,Zfr
Mib1,0.01513818672952135,Mib1
Ess2,-0.015126709434318158,Ess2
Zmiz2,0.01511472406054824,Zmiz2
C1rl,0.015111400831762404,C1rl
Trim45,0.015099832549107566,Trim45
Lyrm2,-0.015098098892415106,Lyrm2
Tpst1,-0.015095926761278904,Tpst1
Abca8b,0.01509250955994333,Abca8b
Mink1,-0.015092159511296756,Mink1
Prmt5,-0.015089337976534774,Prmt5
Inip,-0.015082923892038738,Inip
Ube4a,0.015078250516278972,Ube4a
Zbtb43,-0.015067485880174605,Zbtb43
Rpl36al,-0.015066955660241504,Rpl36al
Rnf41,0.015060241938583541,Rnf41
Tm4sf4,-0.015050448866136153,Tm4sf4
Prdm11,0.01504664957513441,Prdm11
Agtr1a,-0.015037471113126352,Agtr1a
Get4,-0.015031980573903626,Get4
Proser1,-0.01501775606743836,Proser1
Ecsit,-0.014990858852071048,Ecsit
Rnf24,-0.014982910667936975,Rnf24
Mcm8,0.014976038437474288,Mcm8
Sh2b1,-0.014975357570181928,Sh2b1
Rtraf,-0.014944565169629448,Rtraf
Gen1,-0.014935634795125467,Gen1
Isg20,-0.01493461644902848,Isg20
Gemin8,-0.014934552996734327,Gemin8
Rnf144b,-0.014930399752830916,Rnf144b
Fem1a,0.014917917942248992,Fem1a
Adora2a,0.014915420939645834,Adora2a
Psmd1,-0.01489897682030951,Psmd1
Adgrl1,-0.014874422365770692,Adgrl1
Prox2,0.014870712970180886,Prox2
Tent2,-0.014863575966872569,Tent2
Ext1,-0.014860627766452004,Ext1
Rnf11,-0.014852339642567216,Rnf11
Snx13,0.014840320823524435,Snx13
Esr1,0.01483794807787624,Esr1
Serpind1,0.014836641238446677,Serpind1
Ormdl1,0.014826763338823585,Ormdl1
Bhmt2,0.014822072345848439,Bhmt2
Naalad2,0.014820439749688713,Naalad2
Emp3,-0.014815492617951698,Emp3
Usp19,-0.014802185570990873,Usp19
B3gntl1,-0.014797102117490173,B3gntl1
Irf8,0.014795440495238043,Irf8
Mphosph10,-0.014795368763898387,Mphosph10
Eri1,0.014790413237085223,Eri1
Fpr1,-0.014788371171097816,Fpr1
Sult1b1,0.014784659314960268,Sult1b1
Rab3il1,0.014777694729632323,Rab3il1
Uggt2,0.014771282518053964,Uggt2
Lamb2,0.01476271197229646,Lamb2
Smu1,0.014759289925356862,Smu1
Fam111a,-0.014754631101166088,Fam111a
Smarcc2,0.01474764863699884,Smarcc2
Prdx5,-0.014746391443856933,Prdx5
Cfl1,0.014739649556642705,Cfl1
Sidt2,0.014723651009718999,Sidt2
Eif1,-0.014719647687703109,Eif1
Fah,0.014713106233040724,Fah
Crls1,-0.014712227803586884,Crls1
Prlr,0.01470766404587777,Prlr
Tbc1d23,0.01469339671380773,Tbc1d23
Tceanc,-0.014692483539475006,Tceanc
Mtrex,0.014682378265083885,Mtrex
Fam171a2,0.014672271377730658,Fam171a2
Hmgxb4,0.014666292678917163,Hmgxb4
Myrf,0.014651456400437751,Myrf
Cln6,0.014637028928750564,Cln6
Actr10,-0.014622387913729298,Actr10
Nek3,0.01462146604991855,Nek3
Wdr20,-0.014609997556954163,Wdr20
Tcf7l1,-0.014607902733895497,Tcf7l1
Oser1,-0.014601370479594478,Oser1
Slc6a6,0.014596643244023723,Slc6a6
Bicral,0.01459522858928879,Bicral
Il10ra,-0.014575309949587001,Il10ra
Gemin4,0.014572666077444625,Gemin4
Clec4n,-0.014568462700697333,Clec4n
Cldn3,-0.014549581027619454,Cldn3
Ptpn4,0.014549441904575897,Ptpn4
Ap3m1,0.014548613324858718,Ap3m1
Lyrm7,-0.014547678588489021,Lyrm7
Nek8,-0.014542237059786554,Nek8
Mocos,0.014534444681722216,Mocos
Ttpal,-0.01452775116792153,Ttpal
Cdin1,0.014524571868081097,Cdin1
Plcb2,-0.014524470045083272,Plcb2
Abi1,0.014523132661158707,Abi1
Vasn,-0.014510112003667738,Vasn
Fgr,0.014508596935936738,Fgr
Mettl13,-0.014504683772523903,Mettl13
Coprs,-0.014481504234002742,Coprs
Slc25a36,-0.014470281460553172,Slc25a36
Katna1,-0.01446807312799749,Katna1
Tbrg4,0.0144573379342449,Tbrg4
Tmem220,0.014457232542199902,Tmem220
Pnpt1,-0.014454417758041667,Pnpt1
Pgap6,0.014452746025768052,Pgap6
Tfg,0.014446174754273726,Tfg
Spring1,0.014443232344531223,Spring1
Alpk1,-0.014442700550326502,Alpk1
Gtf2e2,-0.014439641380108765,Gtf2e2
E130311K13Rik,0.014411874137662997,E130311K13Rik
Ica1,0.01440794140102446,Ica1
Gem,-0.014401595494360798,Gem
Usp54,0.014401558377764561,Usp54
Lrp12,0.01439973938631954,Lrp12
Gm14325,0.014393843091217657,Gm14325
Zbed5,-0.014392636557529646,Zbed5
Anxa1,0.014391584717167265,Anxa1
Mpp4,-0.0143905477808912,Mpp4
Aig1,0.014388397506434026,Aig1
Borcs6,0.014375880497747524,Borcs6
Larp1,-0.014371343285376143,Larp1
Urb1,-0.014371139464666257,Urb1
Arl1,0.014367831572108707,Arl1
Lap3,0.01436137058192827,Lap3
Ubxn6,0.014355128967016052,Ubxn6
Ufsp1,-0.014349899780424733,Ufsp1
Ppfia1,0.014343081591226213,Ppfia1
Cdc25b,0.014342725816228594,Cdc25b
Zscan22,0.014342624647175235,Zscan22
Cd24a,-0.01433465363506257,Cd24a
Acss3,-0.014332967377926869,Acss3
Efemp2,0.014332961882414659,Efemp2
Naa30,-0.014332338497000248,Naa30
Nme7,0.01432218087085619,Nme7
Ssc4d,0.01431957838940182,Ssc4d
Trp53i13,-0.014306493785999592,Trp53i13
Trappc11,0.014298552262391004,Trappc11
Col15a1,0.014291864732790236,Col15a1
Ppp1r14a,-0.014290597950690324,Ppp1r14a
Mrc2,0.014283694898843945,Mrc2
Pde4d,0.014283302861265869,Pde4d
Cyth4,-0.014281320570540981,Cyth4
Ap2a1,0.01427850189068986,Ap2a1
Dhx29,0.014264556399710965,Dhx29
Esrra,-0.014261333846832962,Esrra
Slc39a13,-0.01425566538660071,Slc39a13
Commd8,-0.014253492116418685,Commd8
Stx17,0.014247668460531004,Stx17
Mier3,-0.014229633993991402,Mier3
Tanc2,-0.014228838564602558,Tanc2
Adamts2,0.014215489482095233,Adamts2
Trip4,-0.014200406605576671,Trip4
Cdc23,-0.014188834354471713,Cdc23
Tpgs1,-0.014186631951045019,Tpgs1
Dennd2d,0.014177700204736042,Dennd2d
Ugt1a10,-0.014162125197482866,Ugt1a10
Paox,-0.014148552608416042,Paox
Qsox1,0.014137619027215333,Qsox1
Sp4,-0.014137009429864721,Sp4
Atp6v0a1,-0.014136934398131185,Atp6v0a1
Adh1,0.014128256954739618,Adh1
Psmb8,-0.014126384438264633,Psmb8
Ccdc43,0.014109980228450914,Ccdc43
Zfp111,0.014101690548994919,Zfp111
Cyb561a3,0.014098343134926056,Cyb561a3
Prkaca,0.01409654611783033,Prkaca
Lsm14b,-0.014085282559795314,Lsm14b
Nr2f2,-0.014082184392327458,Nr2f2
Abcb11,-0.014075800329325075,Abcb11
Pkn1,0.014073019513813729,Pkn1
Keap1,0.014061829293269029,Keap1
Cilk1,-0.01405722438538646,Cilk1
Bivm,0.014056984700358724,Bivm
Reps1,-0.014049381310000164,Reps1
Ncmap,0.014038524513672157,Ncmap
Hnrnpm,0.014034259030165183,Hnrnpm
Cwc22,0.014027922526228916,Cwc22
Epha7,-0.014024844255891364,Epha7
Smco4,-0.014008613356646498,Smco4
Ppm1h,0.014008534509428777,Ppm1h
Zkscan1,0.014004137680773625,Zkscan1
Mknk2,0.014001486493353256,Mknk2
Tcf21,0.014000535743572337,Tcf21
Med30,-0.013998900105929324,Med30
Camk2n1,-0.013996456725972451,Camk2n1
Fbxw2,0.013987146051113916,Fbxw2
Mga,-0.013982518764681878,Mga
Klhl8,0.013977412015414893,Klhl8
Npepps,-0.01397457147229211,Npepps
C3ar1,0.013965354124249372,C3ar1
Btbd7,0.013961024935150905,Btbd7
Pola2,-0.013949835988420778,Pola2
Cast,-0.01393858553485065,Cast
Ube2d3,-0.01393707463305829,Ube2d3
Pecr,0.013931535744598442,Pecr
Hspa4l,-0.013917282099510922,Hspa4l
Agmat,0.013913449075907249,Agmat
Phf6,0.013911504006804347,Phf6
Slc9a1,-0.013888870628380354,Slc9a1
Tlr1,0.01387894987688397,Tlr1
Eif4a1,-0.013868108239538489,Eif4a1
Kdelr2,-0.013864145048696179,Kdelr2
Hp1bp3,-0.013844416586101417,Hp1bp3
Eef1akmt2,0.013843792946706115,Eef1akmt2
Slc2a8,0.01382635980847671,Slc2a8
Mcl1,0.013819223661702245,Mcl1
Itpr2,-0.013814013759773567,Itpr2
Tubd1,-0.013809641297819596,Tubd1
Coa7,-0.013804732788708664,Coa7
Rrbp1,-0.01380287297819165,Rrbp1
Marveld2,0.013797417089631402,Marveld2
Git1,0.0137915232052591,Git1
Rbm33,-0.013788632294429509,Rbm33
Rrm1,0.013786081787347559,Rrm1
Hdc,-0.013776193800132093,Hdc
Strn3,0.013753308684521633,Strn3
Hnrnpk,0.013750548317807773,Hnrnpk
Nucks1,-0.01372528115171595,Nucks1
Tdp1,0.013716504602195478,Tdp1
Otub2,-0.01371184569324711,Otub2
Hax1,-0.013710874297256356,Hax1
Orai3,-0.013710448824898712,Orai3
Taf7,-0.013706697730198527,Taf7
Blzf1,0.013706031360879977,Blzf1
Arhgap25,0.01370300668376459,Arhgap25
Exosc2,0.013700179478771016,Exosc2
Thap3,-0.013697828953738805,Thap3
Rras,-0.013694666260264951,Rras
Hand2,-0.013688246028461104,Hand2
Kif23,-0.013682073060045234,Kif23
D3Ertd751e,-0.01368059742920445,D3Ertd751e
Ppip5k2,-0.013673157276194257,Ppip5k2
Afdn,-0.013660621905419189,Afdn
Myzap,0.01365967455874337,Myzap
B3galt1,-0.013652884026556008,B3galt1
Rhot1,-0.01364809781359641,Rhot1
Hivep1,0.01364153830710131,Hivep1
B230219D22Rik,-0.013634755828905316,B230219D22Rik
Rapgef3,-0.013623621826084975,Rapgef3
Macf1,-0.013616717999560353,Macf1
Bltp1,-0.01361457686948182,Bltp1
Lamc3,-0.013614181472019121,Lamc3
Pdlim1,0.01358596031854302,Pdlim1
Tm9sf2,0.013582960322178258,Tm9sf2
Wdr70,-0.013579820047372236,Wdr70
Cd22,-0.01357807231106234,Cd22
Cic,-0.013572385132403988,Cic
H2bc24,-0.013569678397140631,H2bc24
Scrn2,0.013561162913246329,Scrn2
Irf2,0.013549464724375989,Irf2
Grap2,-0.01353649599219921,Grap2
Htra2,0.013531929486438186,Htra2
Nudt5,-0.013531451051907225,Nudt5
Gpr65,-0.013527930587742869,Gpr65
Tmem38b,0.013526906684513333,Tmem38b
Meiob,0.013524665427493471,Meiob
Gstp3,-0.013520167063067507,Gstp3
Zfp784,-0.013516374231078059,Zfp784
Zfp668,-0.013513120400793388,Zfp668
Acaca,-0.013508234219478592,Acaca
Zfp251,0.013503133405566043,Zfp251
Atg4d,-0.013484124241791785,Atg4d
Mcph1,0.013481959065164898,Mcph1
Ppp1r2,0.013469235938914909,Ppp1r2
Nr1i2,0.013456787541275848,Nr1i2
Ncf4,0.013454209852052555,Ncf4
Hells,-0.013451663310499035,Hells
Tmem102,0.013445086579157665,Tmem102
Med4,-0.013435770574616287,Med4
Asgr1,-0.013434393202406258,Asgr1
Zfp426,0.013421027686879129,Zfp426
Ash1l,0.013417746525883482,Ash1l
Prelid1,0.0134130197161014,Prelid1
Crip1,-0.01340875632240371,Crip1
Unc119,-0.013405104455638524,Unc119
Erbb2,-0.013403908888756262,Erbb2
Rpl7l1,-0.01340372647432557,Rpl7l1
Cd74,0.013386203542535842,Cd74
Ccdc88a,-0.013381784956677214,Ccdc88a
Atg10,-0.013370272374824512,Atg10
Nbea,0.013364683596478443,Nbea
Stab1,-0.01334801041468497,Stab1
Xpo4,-0.013342454699881918,Xpo4
Itih3,-0.013332073254515625,Itih3
Hdac8,-0.013319830444440595,Hdac8
Mipep,0.013316437484506487,Mipep
Ppwd1,0.013315683100802311,Ppwd1
Fuz,-0.01330417942082903,Fuz
Polr2h,-0.01329427070748076,Polr2h
Clptm1l,0.01329302532154607,Clptm1l
Hspa12b,-0.013283448911826444,Hspa12b
Reep1,0.013283428091227557,Reep1
Gpsm1,-0.013270461538941666,Gpsm1
Gapvd1,-0.013269636879577478,Gapvd1
Klhl13,-0.013267489076919705,Klhl13
Lcmt2,-0.013265165126468737,Lcmt2
Trmt6,-0.013263558921198827,Trmt6
Glyctk,0.013256859184098009,Glyctk
Snx17,-0.013248067657879432,Snx17
Cbfa2t3,-0.013241454375961498,Cbfa2t3
Elmo2,0.01322743495701775,Elmo2
Selenbp2,0.013223491630138277,Selenbp2
Ap5m1,-0.013221424277828792,Ap5m1
Ces3a,0.013220921775013925,Ces3a
Aak1,0.01321384306671978,Aak1
Gigyf2,-0.013196479044449769,Gigyf2
Trim24,0.013193725422630746,Trim24
Top1mt,-0.01319344461183616,Top1mt
Usf2,-0.01317627017648413,Usf2
Btbd10,0.013175750475714777,Btbd10
Pcolce,0.013173251159700906,Pcolce
Il15,-0.013159756302932608,Il15
Sema4d,0.013158578256016483,Sema4d
Glb1l,-0.01314888383085409,Glb1l
Pdp1,-0.013148281967794953,Pdp1
Rpa2,0.013145899377349874,Rpa2
Usp37,-0.013142288357837378,Usp37
Snta1,0.013141159278014777,Snta1
Dnajc18,0.013140130195750964,Dnajc18
Mbd4,0.01313180672486757,Mbd4
Mbp,0.013122626585621572,Mbp
Gpn2,-0.013122432663947877,Gpn2
Slc25a26,0.013119144432728219,Slc25a26
Abcg3,-0.013108710125753717,Abcg3
Pbld1,0.01310714453480878,Pbld1
LTO1,0.013103926716684899,LTO1
Themis2,-0.01309477158373194,Themis2
Plk2,-0.013092263303947471,Plk2
Atr,-0.01308997108403782,Atr
Wfs1,0.013086260214894497,Wfs1
Aimp1,-0.01308316656983252,Aimp1
Mlkl,0.01307588171631386,Mlkl
Pfn2,0.01307134726620452,Pfn2
B9d2,-0.013058283867464831,B9d2
Arhgap29,-0.013030772494081225,Arhgap29
Hspbap1,-0.013030494005997715,Hspbap1
Capn10,-0.013000818755277867,Capn10
Ccdc166,-0.012998682074657163,Ccdc166
Uqcrc1,0.012991846476785777,Uqcrc1
Mlycd,0.012977615490378616,Mlycd
Trim25,0.012976570535013596,Trim25
Enpp2,-0.012970550114740246,Enpp2
Arpc1b,-0.012969340915914415,Arpc1b
Zfp788,-0.01296751212189581,Zfp788
Ndrg2,0.012950027928535624,Ndrg2
Ep400,0.012947947072408726,Ep400
Syne3,0.0129338730442077,Syne3
Klc4,0.012925931509614946,Klc4
Dstyk,-0.012925029485131639,Dstyk
Loxl1,0.01291150108375629,Loxl1
Actg1,-0.012907257139644954,Actg1
Mgll,0.012902586442745214,Mgll
Lhx6,0.012896430812572779,Lhx6
Xrcc4,0.012896240330919281,Xrcc4
Ybey,0.012894366041496753,Ybey
Tcf7,0.012882609185215926,Tcf7
Rrp1,0.012878960619581282,Rrp1
Adra1a,0.012871798280641856,Adra1a
Slc4a1,0.012870055307183185,Slc4a1
Trmt11,0.012869544698729423,Trmt11
Phf3,0.012867990129070774,Phf3
Tubg1,0.012865951213902134,Tubg1
Edem2,-0.012857142758661129,Edem2
Prkar2a,-0.0128488134542308,Prkar2a
Fundc1,0.012825865898953712,Fundc1
Actb,-0.01282030862713669,Actb
Mark1,0.012813502382158915,Mark1
Bmp4,-0.012802926753167729,Bmp4
Bltp3b,-0.012784516685347072,Bltp3b
Thg1l,-0.012780118139990002,Thg1l
Oaz2,0.01277178223113361,Oaz2
Lrg1,0.012762022801440922,Lrg1
Tbl1xr1,0.012745327549992188,Tbl1xr1
Dagla,-0.01274315561704841,Dagla
Snapc2,0.012741941386648786,Snapc2
Prr3,-0.012741124538111848,Prr3
Gprin3,-0.012734957955499416,Gprin3
Cln3,-0.012730111801879225,Cln3
Tmem71,-0.012724649205879634,Tmem71
Ccdc97,0.012721305699814254,Ccdc97
Dennd5b,0.012716989577711899,Dennd5b
Rai2,0.012705828714665064,Rai2
Mx1,-0.012701423595957329,Mx1
Jmjd1c,-0.012694273740273744,Jmjd1c
Asb6,-0.012688803505371982,Asb6
Fbxo28,0.012672936957626377,Fbxo28
Ms4a6d,0.01266972327025539,Ms4a6d
Tmem218,-0.012657586440119429,Tmem218
Taldo1,0.012655663420845368,Taldo1
Anxa3,-0.01265423843285439,Anxa3
Acbd5,0.012651356801667783,Acbd5
Pigyl,0.01264260440182751,Pigyl
Ctbp2,0.012640485588725934,Ctbp2
Kmo,0.012636855657662502,Kmo
Prkag1,-0.01263662997736512,Prkag1
Psma2,-0.012632549316192213,Psma2
BC024139,-0.01263152681651353,BC024139
Stx8,0.012619971645748735,Stx8
Sox13,0.012612183607783135,Sox13
Det1,0.012609411016778328,Det1
Rab20,0.012605395773688998,Rab20
Tipin,-0.012597377807718598,Tipin
Rnase4,0.012595499914854279,Rnase4
Thy1,-0.012588732184362982,Thy1
Iyd,0.012584549154189792,Iyd
Naglu,0.012578186757208856,Naglu
Flt1,0.012577131592683106,Flt1
Gtf3c1,0.01257488157082887,Gtf3c1
Smug1,0.0125605883726393,Smug1
Xylb,-0.012557559773059753,Xylb
Ciita,-0.012552997370351112,Ciita
Adm,-0.012545713567039596,Adm
Samd4b,0.012539287114069595,Samd4b
Ncf1,0.012537781601341062,Ncf1
Tmem88,-0.012531511539980675,Tmem88
Arhgap27,-0.01252987431425626,Arhgap27
Tnfaip1,-0.012527864231788316,Tnfaip1
Rhbdf2,-0.01251525797472498,Rhbdf2
Slc16a9,-0.01251454856254126,Slc16a9
Tiparp,-0.01250840662195149,Tiparp
Laptm4a,0.01250763757166498,Laptm4a
Fbxl15,-0.012502620434170908,Fbxl15
Fbxo10,0.012495919404297687,Fbxo10
Grid1,0.012485461581303382,Grid1
Sparcl1,0.012479867088683533,Sparcl1
Klhl15,-0.012478977397966514,Klhl15
Xpo1,-0.012475712606648459,Xpo1
Ech1,0.012468140038074225,Ech1
Tigd5,-0.012463827764049248,Tigd5
Lrrc25,-0.012460565165359525,Lrrc25
Shq1,0.012459493468594325,Shq1
Rtl8a,-0.012458281061125525,Rtl8a
Smox,-0.012456722447384007,Smox
Txnip,0.012446666406836098,Txnip
Mvk,-0.012445721410396043,Mvk
Slc35e3,0.012417213189023446,Slc35e3
B3gnt8,-0.012411043859326199,B3gnt8
Cbx6,0.012407433909548756,Cbx6
Btc,0.01239247523627928,Btc
Sgce,-0.012383477514937213,Sgce
Tmem43,-0.012379722434865107,Tmem43
Cdk4,0.012370489833808021,Cdk4
Arl4a,-0.01236488455637051,Arl4a
Alg3,-0.012360718239029721,Alg3
Hpf1,-0.012358271732946118,Hpf1
Kptn,-0.012353001296291197,Kptn
Zfp3,-0.012352862501368063,Zfp3
Degs1,0.012345228362476616,Degs1
Fkbp10,0.012343231806392262,Fkbp10
Prkab1,0.012332441094734732,Prkab1
Ap4m1,0.012326565296205067,Ap4m1
Amz2,-0.012326061859966412,Amz2
Golm2,0.012320703799910609,Golm2
Fbxo25,-0.012319880776052563,Fbxo25
Mrpl12,0.012310624036271147,Mrpl12
Btrc,-0.01230719449271364,Btrc
Lifr,-0.01230607638593656,Lifr
Epb41l1,-0.012301833392120222,Epb41l1
Ccna2,0.012299050254389508,Ccna2
Igsf6,-0.012297768939709642,Igsf6
Npdc1,0.012296283973043456,Npdc1
Cyth2,-0.01229358748769247,Cyth2
Plekhf2,-0.012286900333224042,Plekhf2
Rbbp4,-0.012284984554031497,Rbbp4
Actr1b,0.012284386798700572,Actr1b
Vav1,-0.012278792391616658,Vav1
Mcrs1,-0.012277629956517946,Mcrs1
Mical1,-0.012275495047025166,Mical1
Prpsap2,0.012271336929682453,Prpsap2
Tmbim1,0.012262669842384184,Tmbim1
Lfng,0.012251538313439222,Lfng
Cr1l,-0.012237237413104502,Cr1l
Fance,0.012237058212501865,Fance
Tapbp,0.012235006365361198,Tapbp
Psme3ip1,-0.012234929663642145,Psme3ip1
Zmat5,-0.01222532699753856,Zmat5
Htra3,0.012213942552052678,Htra3
Slc16a5,0.01221181999727522,Slc16a5
Bco1,-0.012210933782387778,Bco1
Ssbp3,0.01220908999839083,Ssbp3
BC031181,0.01220125284691167,BC031181
Osbpl7,-0.012200114687394093,Osbpl7
Tmem263,-0.01219405509539442,Tmem263
Atg9a,0.012177334116165839,Atg9a
Upf1,0.012176562677837349,Upf1
Tfeb,-0.01217453621881723,Tfeb
Abcf3,0.012166530450103005,Abcf3
Khk,-0.012164351221866748,Khk
Gk,-0.012150239233057648,Gk
Krcc1,-0.012145990176037045,Krcc1
Bccip,-0.012144285796989798,Bccip
Lrp2bp,-0.012126059142743348,Lrp2bp
Hck,0.012118703795925135,Hck
Abhd17c,0.01211691285901859,Abhd17c
Zfp605,0.012116298208773732,Zfp605
Saraf,-0.012114668988850944,Saraf
Cdon,0.012110068397012607,Cdon
Nqo2,0.012108991080812438,Nqo2
Colec11,0.012108468562867226,Colec11
Cmss1,0.012104877463586964,Cmss1
Pmpcb,0.012101976893314985,Pmpcb
Daam2,-0.012086717079125061,Daam2
Gpx3,0.01208598701815996,Gpx3
Gpld1,0.012084340107552678,Gpld1
Mob1b,0.01208271494524139,Mob1b
Mmgt2,-0.012081027306492029,Mmgt2
Ncln,0.012074380847832548,Ncln
Timeless,-0.012067031988221547,Timeless
Irak3,0.012063989456502774,Irak3
Tmem64,0.012061138590848097,Tmem64
Tab2,0.012049573192407029,Tab2
Nudt19,0.012045873210282484,Nudt19
Rgs19,0.01204164152328474,Rgs19
Eid2b,-0.012039009863982104,Eid2b
Hyou1,0.012023604823674625,Hyou1
Asf1a,-0.012022373204677734,Asf1a
Mttp,0.012021844499833562,Mttp
Otulinl,0.012010173552186386,Otulinl
Exo5,0.012008141024754818,Exo5
D17H6S53E,0.012006535586553862,D17H6S53E
Tmem183a,-0.011991162644617893,Tmem183a
Etnppl,-0.011984333217882899,Etnppl
Cep41,0.0119757177266575,Cep41
Wdr53,0.011968372464102926,Wdr53
Cfdp1,0.011963883317746896,Cfdp1
Swi5,-0.011951941953691,Swi5
Imp3,0.011951928782320759,Imp3
Smad5,0.011944794528993337,Smad5
Adamts9,0.011936002257470223,Adamts9
Cript,0.011931078945013508,Cript
Jak3,0.011928124469948233,Jak3
Nmi,0.011923429455336334,Nmi
Slc39a7,0.011919339015424925,Slc39a7
Apon,0.011918795050881874,Apon
Hps6,0.011915212483927922,Hps6
Apobec1,-0.011912670218078271,Apobec1
Coa4,-0.01190460171730737,Coa4
Nde1,0.011899249129197351,Nde1
Tsen2,-0.011895993607220804,Tsen2
Dhrs7b,0.011893577188985708,Dhrs7b
S1pr3,0.011887924354194574,S1pr3
Prodh,0.011883552471445768,Prodh
Tmem59,0.011878869553033555,Tmem59
Ckb,-0.011872872335157224,Ckb
Scyl3,-0.011868898044393072,Scyl3
Rock2,0.011866590625569886,Rock2
Cbr1,-0.011865763433585834,Cbr1
Irs2,-0.011865540706164704,Irs2
A130010J15Rik,0.011854980338406398,A130010J15Rik
Lin9,0.01184704411023927,Lin9
Zfp984,-0.011845234376860504,Zfp984
Chek2,-0.01182087919482853,Chek2
Med27,-0.011820464558605881,Med27
